,Poor or fair health raw value,Low birthweight raw value,Food environment index raw value,Access to exercise opportunities raw value,Excessive drinking raw value,Sexually transmitted infections raw value,Ratio of population to primary care physicians.,Ratio of population to mental health providers.,High school graduation raw value,Some college raw value,Unemployment raw value,Income inequality raw value,Children in single-parent households raw value,Violent crime raw value,Severe housing problems raw value,Percentage of households with overcrowding,Percentage of households with lack of kitchen or plumbing facilities,Insufficient sleep raw value,Ratio of population to primary care providers other than physicians.,Population raw value,% below 18 years of age raw value,% not proficient in English raw value,% Females raw value,% Rural raw value
2805,-0.8085604317690498,-0.3049313516040648,0.3724074760715021,0.9893486725659535,-0.8112199278653665,-0.08816282588613193,-0.037131122299289214,-0.527794506136103,-0.553413852506561,0.2765796059437327,-0.5728708892082693,-1.0674220026608316,-0.6581134293940067,-0.010233518841912325,-0.2187758572697973,0.22677361955851089,-0.17195614432254536,-0.38208021075054577,-0.3265188911273497,0.44468611697455807,1.8246960897603424,0.26525708056918046,-0.07088737066673446,-1.678459673548043
2501,-0.10595254495190351,-0.01679160804446789,1.1467411972736667,-0.15956606268879256,-0.6084838310923824,-0.1972887636846323,0.13060318159881534,0.004220504786999772,1.1673151173399734,-0.38268317429623466,-0.7470068776972345,-1.2225037136236732,-0.17018767001210566,0.9473215707813839,-0.25896904060398024,-0.17678407409272676,-0.42670962050042144,0.43030778364111977,-0.3711164787537333,-0.10055298361311514,0.5846554235763621,-0.1136279371977843,0.3521464603524583,-0.1699379397288816
2800,-0.6906920441989,-0.23685997501479084,-0.14381500472994127,-0.040490485611361926,-1.1069325156761447,-0.5402559967656334,0.09594287175428715,-0.3804880507291316,-0.728757516569503,-0.5770697013535969,0.8707427193207851,-0.780890855407551,-1.1367871031325,-0.6684154411218537,-0.24029596592697208,0.6412688413378855,-0.1003810490237606,-0.4611466855890056,0.05629129974623572,-0.20572331036916403,3.1837221619167564,-0.20979565160872676,-0.18589810857815595,-0.37317852816695
2801,-1.1832278840859447,-0.9384946901845698,0.20033331580435432,0.7577634375073332,-2.339987401390353,-0.813670434326711,-0.06918068377720153,-0.5614270698986761,0.3194046878827724,1.8545006324412487,-1.0169681926630003,-1.0977238418818847,-2.054045448878251,-0.9152929551555092,0.3988710201346292,0.7722060494793586,-0.1881265602818088,-0.891208921567825,-0.22563999993803832,1.509558569825024,3.362329882513009,0.07558448537456951,-0.19509163598482623,-1.7571315542355928
2611,0.9915404663237812,0.2663497454619355,0.02825915553720651,-1.0289349553983786,-0.09866274535243262,-0.7041447678183261,0.01815070230708875,0.48824544953402854,-0.5246228803277018,-1.7169836600515869,-0.6779642646186812,0.23906782101493718,0.21373867222608864,2.156177482937514,1.234848352986731,3.272705830468414,-0.2924008877595298,-0.06449539580487991,0.027837330878390035,-0.24853066893715411,1.4224593186118129,2.591175715472554,-0.1605696931845626,0.21292691738522257
1247,0.25179116907155674,-0.8164958161691306,-0.2298520848635148,0.9790249127307279,1.0671302530202766,-0.38516125733040213,-0.4102593549624724,-0.5667536030653512,-1.018063517909087,-0.06426883037947559,1.912333311985736,-0.2784863030103343,0.07598834596668863,0.2092367290456804,-0.09548944234323818,-0.6330683104280692,-0.17718166766092178,1.0119247667607587,-0.3931148235240364,-0.19803377924111307,-1.1115312545559604,-0.46913434823528566,-2.349656377540053,-0.30672823000390437
294,0.14952295785366126,-0.4222950320176559,0.20033331580435432,-0.16276235519306415,0.022829211860923623,-0.41673982541128674,0.17132140379302013,-0.5252092639656983,-0.7481989101084653,0.22214908123766594,-1.1913268213736028,0.2792916648379535,0.24511977363185736,-1.0277023933242617,-0.20376279667016664,-0.2758598528093129,-0.5204399317098066,-1.1964165292557918,-0.48936686532180707,-0.2750221695786198,1.017105883686912,1.021521746936405,0.06227521041895922,-0.6581986492025262
1547,0.05174891011559591,-0.7123947064971962,-2.7249274087371558,-1.582789961049668,-0.4395134489041994,-0.2344635337039017,0.4679606194739951,0.7713522063347599,1.2952156859253523,-0.3244234831480932,-0.5060252885717305,-0.29415260281871713,-1.2480301771769715,-1.1140717490898282,-0.8435625488378059,0.5170799992446323,0.6377025626419028,-0.11643977251383548,0.9753254377843337,-0.3002195710728032,0.43327991145537714,-0.49693862068652866,-0.19495048403294432,1.3169987318141874
588,0.16813064744301978,-0.788357385723961,0.02825915553720651,0.1952019736004968,-0.7517239479061654,-0.7349238784794416,-0.2669972702842562,-0.27915100969581913,-0.9616964264030603,-0.3701283432401936,-0.418309498944372,-0.3100931716622468,-1.1006007790955605,-0.15398310012129138,0.11955317632317436,0.605765323463066,-0.056393948042095424,-0.44819045665186624,-0.5422934275614841,-0.24155874731304855,1.2313199710964609,-0.0751247133340999,0.20402734122145263,-0.5060856932659775
1281,-0.5148408456707817,-0.3222028985710878,0.5444816363386491,1.1543232549266336,0.3748930016251163,-0.6218006535820951,-0.28515777470582654,-0.39808151559558175,-4.469820512705729,-0.07546873296689048,1.2076870477828188,-0.9572346327348975,0.3030439540044863,0.05789396617537989,-0.3455941429101715,-0.49573924232597905,-0.3709434153690421,0.6224920843704195,-0.29910067466827933,-0.2379196564394844,-1.3488382979862465,-0.46478840600683624,-0.6689294109585658,0.08195372248310978
1586,0.003269532523107758,-0.15312000378681973,0.6305187164722227,0.2196993985932446,-0.8073132719712715,-0.8100728759377496,0.22259849577294644,0.2651489426936801,0.8994242587583233,-0.5476306348916535,0.5876461743179012,-1.2305971129950173,-1.0312170798469762,1.1944496929216473,-0.40434683493396295,-0.4696367330425698,-0.5495016859563555,-0.15444694415720395,0.5511471434401948,-0.21608511119809956,-1.6048826570301338,-0.508048659181853,0.5798816918844699,0.9572549251368081
3037,0.9429465830477979,1.4036435366248965,0.8886299568729447,-0.8209658793474827,-1.6897399600753942,-0.6693683700583645,0.10086012870217206,-0.10208222816488016,0.14357782897046079,-0.7521057401742283,0.14422132680290728,0.11652537201314889,-0.19231604012765113,-0.23793288576296054,-1.3151065959856356,-0.7575347108646012,-0.5857235058426976,1.692781535852458,-0.23240510064006445,-0.2604297754816547,-0.5530946192620247,-0.5667036413052492,-0.2711639016439265,0.03561752187835709
2287,-0.5155542702771635,-0.5731779238593524,0.7165557966057977,0.008488187358072927,0.23788492832864352,-0.5058793277155562,-0.1895361579222218,-0.25700844057563255,0.15974472194472825,-1.3122345283898715,0.4344006403372635,-0.966020723034276,-0.22343757062476022,-0.6299934309285468,0.10952134484757539,-0.23726122431428606,1.8687133379355536,0.3104063732005495,-0.2779310664608045,-0.17198065093260145,0.0726216685366384,-0.2807918546321404,0.5280815338539606,-0.2581143015804263
1590,0.571933290083756,-0.5508374515971697,-0.6600374855313839,-0.35824622642711396,-0.34767920577199146,-0.2344635337039017,0.010254773288440672,-0.6162552032659784,0.18741817266645594,-0.3393471105227996,-0.44405987041058836,-0.4880162380605917,-0.41043123997720493,1.7626004820532508,-0.012261929206418333,-0.1813759971246931,0.3623266203982462,0.06963403682198809,-0.14650986832788018,-0.24989983184007925,0.5337554724466549,-0.5488738724516191,0.5307360314508093,-0.0103374167405053
2755,2.2595237818034763,-0.7359351413265711,0.02825915553720651,0.8269315778031014,0.0003051778459178157,0.10330722614859932,0.38229236999062377,0.1430357448639718,-0.30687926833644713,-0.45704343652645635,0.2742576813788224,0.9352907702092432,-0.27764560826411916,-0.5932322686230028,0.5931209163617303,1.966043538534308,0.034676787383862435,-0.13305770193082214,-0.11023813590209244,-0.16352246694676795,1.8506553316406782,4.165161619034842,-0.4232392748369882,-1.539918677611703
1417,-0.21475781331241672,0.23928190838752975,0.11429623567078002,0.3249091427550126,-0.558263930970172,0.444675544390062,0.11019163075740843,-0.20544200492243453,0.08778102839770194,0.7667369078311996,-0.49363381376857174,-1.1209439061045074,-0.028206837938035932,-0.46897247779856627,-0.2724862104546403,-0.026430964870486337,-0.18104762074469835,-0.2947047639865719,-0.04117550940355726,0.225445904593447,1.0547646565698154,-0.2209188974858002,0.8213669417674634,-1.213303481122382
425,0.157283722006243,0.3828286686013103,0.4584445562050756,-2.4978051897059714,-0.718505466970725,-0.648982205854249,4.0280440666793496,-0.3447688469299702,-1.2068164078972274,0.7329546501715861,0.22861496794631517,0.5538197815854053,0.5315954763422795,-0.5129640231519476,0.11170249439708264,0.08667039253183836,-0.7547644493417566,0.5504519987603457,5.565642595521609,-0.2743465957778344,-0.38924220366008594,-0.5880201279131165,-0.04134739889367331,1.3169987318141874
534,0.9418681408533819,0.9602849290949509,-1.520408286867122,0.49360288074366665,-1.0640605975778143,2.175101129480567,-0.5322493693990185,-0.41891602445725373,-0.01201812664465672,-1.140470901684208,-0.03246128414240742,1.1036833269973754,1.440622593312111,1.342802074915558,0.972819463699587,0.34335873257310917,-0.30246311712652446,1.3353536038059293,-0.6545032300701481,-0.20355847165642496,0.5063209437184057,-0.5170963017553881,0.1450722175910816,-0.9266915505529147
1054,0.8075974711189013,-0.012918546392211117,0.7165557966057977,-0.3082314087746289,-1.12804631101556,-0.31360981826105583,4.760455992382967,1.2029835464389111,1.437644298828447,-0.17532263294192205,0.10406892756149196,-0.7592041902001595,0.4220252817437422,-1.0297241703319924,0.06513126121505171,-0.3017746768885839,-0.3615819277578357,1.6622924659897724,2.799572984108031,-0.2686117248467226,0.08644975825572523,-0.4035771766883084,0.24681236244466465,0.5523198689371973
2379,-0.97973728703543,-1.0201390838879034,-0.5740004053978104,-1.290628007970036,-0.25251816503658736,-0.07697042200936262,0.09081389223033383,-0.3447688469299702,0.20464071116781427,0.704442276431389,-0.3144400032502768,0.10606551723736432,0.4568194412271556,-0.23793288576296054,-0.2188206799162853,-0.5121701239456731,-0.30598908783252904,-1.9649239686531925,-0.3957501454330506,-0.2946858710068142,0.04922143735063907,-0.5968372704752333,-0.4814658015009986,1.3169987318141874
2627,-0.013601682238229176,-0.3510664366630279,0.20033331580435432,0.4447029800389839,1.4659267911816318,1.1174189631258715,-0.07760859008303807,-0.27676415249679376,0.1422169313955156,0.9352082544230945,-0.8898711795384755,0.20836923083144301,-0.51878303067109,-0.02852755214170592,1.5902975057790363,0.4238157849947598,-0.03266047047720598,-0.7700360763235241,0.036190678120764486,0.3327390343590749,0.28003355117512174,0.703145574688591,0.15507559194892676,-0.8545044498279879
2929,0.23515087016860955,0.6880608371289179,-0.7460745656649582,1.2491568487952518,0.08161574154574781,2.6303921300391457,-0.09532146762086775,-0.5693087206922273,0.42800542213403736,1.0255345341511906,0.2788847776165857,-0.3863712127094754,1.1258485837354202,0.24657687289956745,1.907456523414612,1.2962433907747188,-0.44938965026445393,2.1344073969757367,-0.32580845039904366,0.09308748554356698,-0.35702137469250633,-0.3382226769132614,0.9243703292647717,-1.8550141438340637
132,1.4830652276859635,0.687098552622029,-1.6064453670006964,-1.0065811328224386,-1.16807946284504,1.1406032282991796,-0.4175187929571406,-0.66693279032144,-0.03090912557289764,0.006187395296282947,0.3241715435849361,2.2039801176125673,0.6489116657510305,0.6036851844888296,0.8306637065658103,-0.06557132717233528,-0.5992421598471559,0.8986943408918209,0.251046690472213,-0.25557465176667676,-0.15549495798777377,-0.5573989322666912,0.6040191839425517,-0.31720382778508444
2040,-0.8351297423241099,-0.93113530981537,0.8025928767393712,0.5173871765295295,2.552666530352917,0.9863079462837175,-0.467636930632042,-0.518890250252507,0.01054680853460215,1.0766487472585093,-0.834026365387224,-0.9898737851161293,-0.8893752137552738,0.03766612810104114,-0.6272078291985487,-0.20010597667756322,-0.4454161537508828,-0.1719359320510722,-0.5190530974739941,-0.10424912294096783,0.32574005575956017,-0.47188501732907046,-1.2348816977419481,-1.1666690527568884
2028,-0.9949213969184355,-1.0120464625342678,1.1467411972736667,-0.18965700238110267,2.148460465841937,-0.37476831087340196,-0.2152694738454947,2.607929266049444,-1.0858947996992736,0.9196612244686051,-1.3519659513328282,-0.6272611744947572,-1.0130281399212548,-0.6396504973393986,-1.221550253402433,-0.766004915803798,0.37582620985838827,-1.563570572489828,-0.2581081066584959,-0.2621682520623425,-0.21649638639459995,-0.4451319952365147,-0.6710221765773372,-0.20935011402626405
421,1.4673334201230774,0.9232999382327567,-0.14381500472994127,0.09281135771297357,-0.6352734013092258,0.6245534638381395,-0.1156569105004324,0.049295316565973454,-0.7810997303623708,-1.7330714091002897,-0.05943518921186157,0.23446602990464369,1.251715577154985,-0.23793288576296054,1.5725241941502768,1.1522986233229662,-0.22202524209847696,0.9924764872854617,-0.42904177327010984,-0.17364106120742073,1.229855997877693,2.124768647086677,0.25323820049877066,0.011634186834459529
2788,-1.0097807622907673,-0.876544620333683,-0.5740004053978104,0.28459720060777494,-1.5321983814364355,-1.143046891271635,-0.40983666592036977,-0.6552664581016755,0.9659772603435449,-0.19824865764816146,-0.7473478468195348,-2.073690771755427,-0.7453994279674048,-0.8758795809925599,0.054936505493374164,0.8058723974463927,0.20942365798515886,-0.9438120488045321,1.0136801825165007,-0.27748426076370447,3.65048286669084,-0.1970345490471675,-0.5311344972865983,-0.48059357973341155
2378,-0.9490850427000097,-1.158804978048452,0.5444816363386491,0.9224438739035522,0.34682239309711843,0.04974357902406079,-0.5456341118381463,-0.4432125322760502,0.4983248533739599,1.5882232023622131,-1.02092635973395,-0.5573371145430843,0.02712303952877783,0.8855099205335415,-0.578012156256491,-0.7380947555882301,0.04079187768831635,-1.742354234497911,-0.3279368259274274,-0.25210070115552685,0.3001191892554562,-0.25594064379891707,0.15837716009099873,-1.1212596695395753
1756,0.10568986472559169,0.1780010251448801,0.02825915553720651,-0.42979303514714046,0.23858729245687202,-0.48669234964109465,1.6852238728259707,-0.45081842291681096,-0.648853716474669,-0.18991966935074556,0.798931804326411,-0.8354890857117542,-0.1394687677179806,0.11257162684572003,0.6971730447687787,0.23220565255350056,-0.5094335164152857,0.5843253203126834,0.26956107699734483,-0.1487589274869372,-0.15892698592886267,0.29059297231932446,-0.4064227082610429,-0.6883489223473505
1368,-1.3713656950251867,-1.1178263397467656,1.2327782774072402,1.2304058036326957,1.2438386451302674,0.19004835619356109,-0.8775683259854602,-0.61658423577937,-0.47577315975577755,1.9221310653520922,-1.1437925283561414,-0.40360814623547653,-0.5987086204097546,-0.4469764323971324,-0.6948561250689869,-0.28571340100067866,-0.3514540562428072,-0.6512313020068502,-0.8857104475262744,0.15392215566673786,0.6517075621456477,0.22666877234591187,0.5724187583895981,-1.335283622343293
556,0.33163451326716564,-0.27697479727774005,0.5444816363386491,-0.7236680001342611,-0.2979536768955651,-0.27643504824178644,-0.02244710265520479,-0.41270455021012037,-0.3128487407598318,0.549087698216005,-0.9929095980558309,-0.6298517234123195,-0.6511799972430707,-0.45856139501902793,-0.1861786695607993,1.0066805210681682,-0.22524808415480843,-0.5202642986797642,-0.264388278308023,-0.17336482658665514,2.593632451882563,0.33815990756529696,0.05089707811418936,-0.08118694396137076
2907,0.4761203045880534,2.0156264308445078,-1.6924824471342699,-1.5358901681306614,-0.4268361823475243,1.0726493476187948,0.5239718283869249,0.8174963325710598,0.19665283439332928,-2.676984460084757,0.7935510050874085,0.27067369688282533,1.3922448366231186,-0.7827056782471215,-0.46552586308948746,-0.7670835267608062,-0.2795574563249691,1.8458093662045645,2.0452630043754114,-0.27711494708594175,-1.9158726274518496,-0.17152630286132434,-4.298244087756954,1.3169987318141874
1656,-0.9872534463986986,-0.15498681568217712,-2.8109644888707295,-2.726686034726669,0.8176444047997097,-0.2344635337039017,-1.252835832799218,-0.9171961298342719,0.1602832672202662,1.886646868204148,0.4550380921524935,-0.14089804958403304,-2.4281971483739544,-1.3323568005856998,0.5206911832631052,-0.07949022185599677,0.575815135895335,-1.2060192510172316,-1.2274088603755406,-0.3098907853498248,1.0351462145019417,-0.5968372704752333,0.29140789442803444,1.3169987318141874
2809,-1.5793933821533113,-0.7117853413566593,0.7165557966057977,1.0828260369130513,1.6054812917567653,-0.08376581007740129,-0.8308161358618101,-0.6617248543705553,0.230447916774502,1.8783258479578662,-1.3947650474500863,-0.03212799890782643,-0.5020970093638384,-0.6379614569091777,0.5414973368563215,-0.40818980512407627,-0.170147593271601,-1.4927905187886366,-0.5907975821567804,0.17626713444649392,-1.2236071451621213,-0.14907753924552705,0.46488329551714513,-1.0365872314701203
570,-0.12169708813605136,-0.6911100000200888,-0.4879633252642361,1.1075034919935551,0.09416792127974556,0.5805833057508316,-0.3878445499132018,-0.3986593999311652,-3.472345842068282,0.2022533908097404,-0.5981423296855037,-0.5241211879288102,-0.588968927099111,-0.3638330137554261,0.015270802930220012,0.4634817325118539,-0.08165571468374103,-0.6609086718330734,-0.4736506106041488,-0.2307255460986761,0.9965608094908087,0.6598117759445705,-0.9490190018387714,-1.0080236497684483
352,1.1310787677576966,0.13885143504139663,0.2863703959379278,-2.137909636981305,-0.1530275845965344,-0.45911106865905615,2.498401346988309,2.7204310959441402,-0.016287609366143003,-1.875997564041243,-0.5347627770291382,2.093539109957079,-1.0837987730346739,-0.26707160646988287,0.5994059015320699,0.49739070504926197,0.0851805795231177,1.6898861892935235,0.14150926845065942,-0.2858883988454751,-0.6014493589184503,1.0755215493122936,-3.627154592605332,1.3169987318141874
91,-0.6756006713434989,-2.144389075709045,-1.0041858060656794,-1.2857253423497892,1.0918735458978386,-0.4683048289864024,-0.65365941524043,-0.37898410877725036,-3.590475937694479,-0.3456878923107486,3.4746121834159607,0.3679103154392194,-0.5105476279784,-0.23793288576296054,2.9265398069061215,2.6382476396937613,5.331929401968679,-1.1825370435269238,0.23912742084190414,-0.2905813848482645,0.9030377637397834,0.3365241021447476,-2.4575786907490165,1.3169987318141874
2230,0.6496616231662543,-0.4201305866100866,0.2863703959379278,0.1926228538052011,-0.13254151449608545,0.4007053863027542,0.7360830718900173,-0.6403846361240286,-0.7478100826187373,-0.6448743383888162,0.034149049112586795,0.18159469231599099,0.635327763762175,-0.12462327580737528,1.7827044608669347,0.9590608278110931,0.9917425450146558,-0.13115383707877287,-0.4601936775551343,-0.2197452199232437,0.9782145112609625,0.995517274148056,-1.8497676495121502,-0.3232836801172706
2657,-0.47515325790923874,-0.15498681568217712,-1.6924824471342699,-0.28692771403681,0.5036379131139384,-0.2344635337039017,-1.1785212067413537,-0.8514509588250303,1.5847683608375762,-1.0097711230067798,-0.5595412689377003,-1.7126668335374176,-2.2951752697434418,-1.3323568005856998,-0.4418684826993575,0.44367859845154134,1.3278818603288418,-0.7385206063955813,-1.1416433895161113,-0.31037419593616455,1.5784930753554753,0.046353477839188424,0.49938946807121565,1.3169987318141874
1170,0.23369168503258841,0.043934922980989596,-0.9181487259321052,0.13146876201924318,1.2959789093603928,0.950332362394102,0.10067663581667492,-0.4683725231398008,0.3327425918878619,0.3041347974589275,1.1011154114781463,-0.49889249225224863,-0.4956706036576141,0.2293867567043876,-0.7683144715950222,-0.3280134557933552,-0.15063358316265563,0.9707153591296273,-0.5098928938041319,-0.1589555880534585,0.6835833095465104,-0.35409635358204633,-1.5188207758435996,-0.2762453747688583
1659,-1.2123872050605982,-1.372509968515487,0.8025928767393712,-0.6293700728348917,1.1951082911652802,-0.8436500875680573,-0.7840344000841908,1.454938642791098,1.4246627635450249,1.4736198893917432,-1.2816949471330008,-0.40884998441448045,-1.7377352926595937,-0.23793288576296054,-0.8835504448367177,-0.38733233922470767,-0.6471220563598873,-1.4084743267771513,-0.5087901014353542,-0.2951933019949597,0.40989126526395736,-0.40408553849931245,0.06416085835434188,1.3169987318141874
1285,-0.6067160941081251,-1.4830670625903541,-0.2298520848635148,0.4729817082081986,0.6534718708521033,-0.3491856734407866,0.00876962760710706,-0.32140603975673443,-0.22633275986568852,0.23526562229740303,0.24436852552175228,-0.5742404665972126,0.473406909295327,-0.14265033862881268,-0.5826415251417477,-0.3849923262502477,-0.19412698190278194,-0.07940738238831681,0.24370868201824628,-0.24206617830119403,-1.1377177707618322,-0.5243329678632023,-0.3355662698385099,0.18287059578715306
1894,-0.18377959665454804,0.12505854487956777,0.5444816363386491,-0.1945458235336584,-0.45809627820811755,-0.899212378242019,-0.2652180444526758,-0.4803953854027943,-0.21161643809027322,0.12946625807777293,-0.26286276335997316,0.3495634060226043,0.3070167869222402,-0.8976730519120241,-0.17771029381575176,-0.47494445062249735,-0.576939852354999,-0.27368393149068587,-0.2659566238498213,-0.23032320436843054,-1.2538824802677442,-0.3910282782428549,0.3708535169580377,0.8357145396847742
3098,-0.7023766883729737,0.0045123226853044365,0.4584445562050756,1.312090284062082,1.9023919193104937,0.7600614964890244,-0.21114903202512209,-0.4103114785856043,-0.7945492538256591,0.4566657407096036,-0.32666847072827954,-0.26843098631732454,0.4816615589095018,-0.21065086547643938,0.0032513749239167565,-0.4178594584693991,-0.2848982770456808,0.7896119056657915,-0.1062488186832883,0.27745007450279596,0.31168154503063883,-0.07708867616695673,0.2970704962614335,-1.4724990286443251
1612,-0.8650857088595191,-0.9603446512235011,0.4584445562050756,0.8169322471885193,1.2368740797348026,-0.28163152147028647,-0.5192844161627127,-0.5753097507477852,-0.217060028390054,0.7356277894677996,0.37219458407438916,-0.3350080721585755,-0.8377797698162388,0.2995340080511945,0.509624199537043,-0.30350168066311894,-0.2625880599231716,-1.682139742310183,-0.543710881419698,-0.011007928231676655,-0.038932302618916066,-0.5292855808815012,0.09609852284166853,-0.2257521397107038
1591,-0.46617777296700785,-0.6072791577247993,0.7165557966057977,-0.05562204023107008,0.4439107206550181,-0.3871599008798252,1.2667052299319133,0.27202142438251653,0.37940193692573254,-0.007019902412800963,-0.8446091248504541,-0.5976100152109795,-0.5483194868408179,0.8880313773364409,0.06052296353710807,0.44140541657118676,-0.23366717014571395,-0.4576250723185871,1.6318460385715052,-0.20805629189454303,0.5654064946249524,-0.4552132300613712,0.05722776411178876,0.14167902685495967
2131,2.210129158842208,-0.3552538600039896,-0.4879633252642361,-1.4589541910304928,-1.8269560478396134,0.35073929756717714,-0.14686905344473536,-0.5479931172784679,-0.7541261647672801,-1.832805617393439,0.23767826712397908,0.9498031372956719,0.5501041291775842,1.0962087920249814,-0.03934423884487642,1.1114876127905677,0.18432089227765894,1.550233276196033,0.07703988216757383,-0.24548007790782972,1.1075801589839072,-0.2686631688084606,0.06683246825112021,0.7858194680863039
697,0.07380036063637804,-0.5045793839223617,0.6305187164722227,-0.7943106932566404,-0.10846290706103018,-0.4806964189928254,0.15294917679538148,1.081038504869751,0.64260850167877,-0.7000743073017085,-1.1946070901750252,-0.771373897695206,-1.3664328088264825,-0.23793288576296054,0.6335145343332114,0.9091652536054823,4.699683673869435,0.21083389935149155,0.19767632952979647,-0.2046994407421959,2.593653739634878,-0.11649301855419159,0.1272727816795818,-0.15612249471032447
2629,0.09448798465031265,-0.40472409485658156,-1.090222886199253,0.009452420034293195,-0.1291763998989628,-0.26923993146386327,0.1625672631735356,0.16409506359235354,1.0131913793605327,-0.7593419244445118,-0.2796376349886566,-0.07468070065133292,-0.2134234831141424,0.4858299567204728,0.021884293257388776,0.2746832044009739,0.06958724324873625,-0.11351756419881343,0.12329827722542247,-0.06786421930577782,-0.25586180247994333,0.14888101369889362,0.5843149234406382,0.048543085620795304
348,1.068330912933033,-0.09739913269843736,-0.7460745656649582,-1.2414271573847173,-0.5328131921676649,-0.05178751328663196,0.09013562383559486,-0.23141478471846347,-2.5246086299870534,-1.9322322079801748,0.0867495305479367,1.1954372912824467,0.47995297329567377,0.46166877914361637,0.30633946880966123,-0.029347562120099965,-0.2725998137535498,0.9274951015115095,-0.03681365931452023,-0.252539073488481,-0.6445838099464765,-0.40051447415100755,-1.3909956807271522,0.6419805874464842
1742,-1.2812455747919689,-0.7763969181774258,1.1467411972736667,-0.5856130746301833,1.3833786249646636,-0.4739010309247869,-0.2859199759796726,0.4782115813647839,0.9288916433024463,1.7716592446078092,-0.9143109341573487,-0.8904516172883177,-1.254038680385607,-0.9488133507774783,-1.0769410685846625,-0.6681459211750873,0.06494543985266885,-1.9271725442146996,-0.37073077720806064,-0.24904710757597676,0.446822210068426,-0.32484496785989453,0.10667247959847662,0.08425489589550933
2462,1.4932989345549281,1.6400617086842317,-1.8645566074014177,-1.3898995858580272,-1.617544924739377,1.8693086664188354,0.6909733075002924,-0.372253290241996,0.008439123858996322,-2.361769573271669,0.32324617446410536,-0.00047117135595533155,2.0888085389850772,2.017460629242226,0.6658118445897145,-0.4090421192071202,-0.2749332325463993,1.8402804152312244,-0.18656637590101924,-0.23485705520925715,-0.7273093058715726,-0.5194948670850957,-2.0752086958971065,0.6876177347644723
2550,1.1129523059064717,0.5563714262452634,0.20033331580435432,-0.17657575474439402,0.11932442158552231,2.7607036894615304,0.35693594432656295,-0.13440756662852676,0.25108873739114296,-1.3380347062228535,-0.4477573606260399,-0.2685573083874457,0.12940625717363072,-0.15898742244030073,0.3227922081332207,1.2866155688209886,-0.033365876579735054,0.1565404517283076,0.2030717178401574,-0.18414097934673906,0.4140298306443011,1.2023399355153037,-0.10414837594548437,-0.5180622749014555
2279,-0.9528926210706964,-0.6162767977423329,0.8886299568729447,0.6783228244027982,1.2563899429505145,-0.5870242558221335,-0.4847228022931889,-0.4102061607387129,0.3775838662239483,-0.14038353372710263,-0.47747510696459405,-0.9088017921416385,-0.7964363247447617,-0.42050991585760594,0.29748278938543143,-0.23316561327043073,-0.05279226403116619,-0.4190042060161523,-0.33112523843756597,1.3188305743872835,0.4477451008178904,0.2163094240537934,0.4874076612647999,-1.1869667929439687
1137,0.9038480427727115,1.434305351208593,-0.8321116457985317,-1.7288105656728507,-0.6029115854885778,0.9247497249614867,2.204032855992436,-0.4070381041085231,-1.04176395880693,-1.791349765006563,-0.04676811291855015,1.9295967505743563,1.419963088692887,-0.5636263806768007,-0.37200528049827986,-0.039646239969606596,0.07794926733407183,1.4607497926204105,-0.2805260998001653,-0.26368453992632757,-0.1427144745304594,-0.34201089599113904,-0.5658957982707261,0.22100485294437067
2188,1.1648523479503203,-0.01950028738033362,-0.5740004053978104,-0.4008865255511889,-1.672175642477541,1.1793769131579872,-0.124639543493216,-0.6417833016607267,-1.0049396708444585,-0.7408300009508461,-0.10688181417346304,-0.13210777206335025,0.6547915599118141,-0.3572855062318438,0.3608052488795067,0.7390497420941511,0.16373265138000426,0.5396883348028326,-0.31676067947630426,-0.21724709813545048,0.8019468065661434,-0.2674357372863942,0.4476272174857391,-0.2949305497276935
2475,1.8412594315947375,1.552650431209419,-0.6600374855313839,-1.7278562313749675,-1.0422488507625374,1.6982247785882196,-0.23967976421033485,2.3190180331982737,1.071222105550644,-2.749658653126692,0.6143885774774089,2.422121144947709,1.8996009286599707,-0.2101404162987959,-0.6923509009937354,0.27038013164722713,-0.3536806501188389,1.366497004973195,-0.5419361771286358,-0.288839905717351,-2.1860217390495276,-0.52095332608645,-6.155684594810147,1.3169987318141874
2971,-0.9358239520456799,-1.129430716967359,-0.4879633252642361,0.6250386324978433,0.5446080027111848,0.42868639599467734,-0.3731555606849292,-0.444698343792378,-0.6652489626184207,1.023621437889504,0.4117464114820428,0.8255433490945757,-0.7977159777447311,-0.7416728393392411,1.8653958526451204,0.13723978827604302,0.16341786485728355,-1.3903817264040292,-0.037284898173591687,-0.17253011762390694,-1.4530344551900625,-0.2330175728009638,-0.15273233115297688,-0.5891692425634819
2955,-0.9252177245309423,-0.7098618690284362,0.7165557966057977,0.7997125655373326,0.8348772615900589,0.03615280288798369,-0.4534093794130475,-0.5401681119566448,-1.6002077683491607,0.7028101667759974,0.5267787939316166,-0.06588383843725756,-0.1649768188192175,-0.2913073062499713,0.062097003076925776,0.5978647593628202,-0.27969840462057416,-0.44229814064644735,-0.4133322829177546,0.2837554299767932,1.3148607411679845,0.8374288516592401,-0.0032360241106181714,-1.526776489049024
